feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,labels
-2.929197815120763,6.688822317586098,5.728891939284899,7.682790791939067,-0.412447458442355,8.689540346096269,7.877420214998064,-6.317036819203303,0
-1.656164594476472,8.010808923070323,7.279813581915997,7.166683966744239,-2.2508733392268856,10.045459245865583,7.02065810645081,-4.278943455725988,0
-1.2700732585364525,8.253079043465489,4.792605456449269,7.506989275335848,-2.5883570148911463,9.011906069818343,7.532873672979747,-4.235850639996412,0
-1.7084105000398186,6.971312659865386,4.786990784214054,7.277728739597681,-1.47982143027017,8.871824452482365,8.95646354566592,-5.328487912827029,0
-2.5634566803762038,5.603811552338978,6.6514566628063445,7.479335357825089,-1.4365925572543479,8.731959862270557,9.120039018804786,-5.889275992609168,0
3.376788810494615,2.759345889504665,8.491913815690836,4.578457932881605,4.9680380431749525,5.589183327800366,-6.358062705526242,-2.8105281879471047,1
0.2870146401329874,7.5297109266162,4.1187893653794845,6.595165837878515,-2.6641931614550964,8.691425453681209,8.919872212441316,-5.694824572088564,0
-3.189159275131524,8.006594525298109,3.002126801355284,6.860400801310686,-1.8708207418688683,8.175719972725688,8.412385550138271,-6.800888889504678,0
-1.0896941924021333,3.727759202365553,5.596214444469968,7.255689089556051,-1.9100198400883217,8.41649384352813,7.544641763441528,-5.19639797277819,0
-2.2541042575914076,6.942353081923833,3.6983897308752156,7.012044338299503,-4.620187852382516,8.518930480633816,8.392221991602831,-5.622720922154068,0
5.230186334077557,3.3443081340074996,6.594401015287375,6.813550827322808,4.80011172798216,7.029020741680018,-5.027705582711837,-3.8851499770386653,1
-0.25938855733918476,5.761218298249103,4.432462720284669,7.068820650778203,-2.569779136738156,9.078785574578784,7.318033760644587,-5.346967820458325,0
-2.338051904067112,6.99816954897332,5.244973175896104,6.2592414763354505,-2.3236525326599877,9.651412016375298,7.567258005168453,-6.087695982783936,0
3.87567229840216,2.076903406535032,7.493017951557933,6.186501534780463,5.054863302883454,6.1841997340859125,-6.7467994083001015,-4.861324043135668,1
-0.22270784294969737,4.2021551418219545,3.280957849951821,7.63113015532258,-2.1776511681818826,10.151889807541972,8.896944575500882,-4.844052624677606,0
4.049353580314165,1.3273718507844607,7.449601490882758,8.208890857371983,6.464753510688604,7.541791691441425,-6.144125444349188,-2.694337636651797,1
3.852319618714406,3.8599843932259623,9.887326936460076,6.082190672517038,5.263801238026982,10.243792531708161,-8.24267079032721,-2.2226623783338963,1
5.204571896929757,2.8729027625986157,7.115102055702836,8.104423324069433,4.890254127750394,8.638639692069377,-6.211122139367227,-2.829196424404624,1
-0.05512384084096045,7.271503918752346,6.088561653225236,6.16020613573171,-2.7811911421246682,10.868467871349658,7.098800990269,-5.356116334336289,0
4.00253283577104,5.497729951493232,7.073617593370537,6.836094204256031,5.328861218183502,9.237524848492217,-5.468295903236863,-4.6578843481459025,1
3.6706660443970582,2.566888958676527,7.563984922418151,8.87768161999598,5.179683893847388,6.377764530511901,-4.675162346978568,-3.947783622816203,1
-1.9216092296646634,4.906128172663206,2.912112902289343,7.656617725781769,-2.3739214468328314,9.710108798368132,8.252022438559353,-5.655077220067794,0
-2.6608577946101697,8.329441614839752,6.101822223911814,7.177078772906079,-2.5365618909436565,9.015409293613473,7.092363185255443,-6.016466490947659,0
-3.0067808133902307,6.912575463322543,6.517274245196486,8.373119128717997,-1.1925281135587273,10.375825350975528,7.678252813346955,-5.5106682986940445,0
3.1643394611303433,4.664465054840246,8.309185165285616,8.930214000600966,4.358111938218625,6.7817467321496165,-5.616458587934339,-4.192359166138876,1
3.8208999865942475,3.0359553539179887,7.457344785647108,6.164945231355608,4.186247774079945,5.786255197715008,-5.8773052941349615,-3.2635237409199913,1
4.262357917929231,4.459815284499937,8.063873392536426,8.206132826615658,5.633454800497871,8.048901779686808,-6.774300157551849,-2.9876619682361407,1
6.163111033108509,3.0679575462450637,8.48847326604887,6.82008987138599,4.784979755319457,8.210020731280222,-5.186768868952798,-3.6566709201897893,1
0.3394347016820718,4.494985432232267,5.859052726520767,8.383634317831813,-2.412881737548715,8.249071389120758,8.179585276393995,-7.043485049843627,0
6.639725965186976,3.3967245420855305,7.065427361764033,7.109008919342951,5.295828370894656,7.667218013065968,-7.262216610818282,-1.5850283695090963,1
5.767925285852093,3.259413191433327,9.983909985679592,9.113068740488213,5.477847245374854,6.473665221699476,-5.165369572882696,-1.959459657501103,1
-1.304013367171518,6.86098339990373,6.162656980973739,7.327848794056401,-3.4654986224853257,9.506119127808468,8.28612758194726,-5.901348626069021,0
-0.5846333315883877,7.853454015752285,3.228416824603724,6.780842652525391,-1.935207475145328,8.907787000041793,6.434226741896353,-4.3274298848493205,0
5.122797950713299,2.9304880223096226,7.744526042298853,8.850888849071135,5.813405181388298,6.741501942312697,-9.231527107938245,-4.431061517485835,1
-0.5917104799046146,6.3927230046960295,5.7314333221748655,7.731008993788581,-1.478963504327031,9.92664563138369,7.197660874393426,-5.627952515778131,0
5.3970062595656385,2.6964675010120907,6.3740306524239685,6.3231764095081004,5.778618951646514,6.140394419112015,-7.7848443773250695,-3.474139330798959,1
3.9669840161174363,4.421911563698263,8.254743981423696,7.191774405769285,4.251808877044258,8.063187715825967,-6.373610552424438,-3.996041661544953,1
5.734794871365323,1.6575335771921609,7.506180189650913,7.856031371082623,4.681067244423359,6.813606494430818,-5.069415191132357,-4.62185240227755,1
4.329412953154015,3.3068642222410887,8.413537936752913,8.416602219517776,3.9778198328463805,7.261298131111451,-4.312928767351541,-3.625405317663761,1
5.190949256301023,2.777250346685291,7.486802585128522,6.6062352049073825,6.679109023981857,8.269058536732867,-5.475096197267509,-3.2391536734746866,1
4.719987833952599,2.04301059704182,7.920433603668454,7.715767382044255,5.771806840879319,5.226008247064456,-8.080183602953054,-2.9355817690235058,1
6.228028972278067,3.484105447570361,10.494407898963082,7.6584622411663545,4.618770169562582,9.042400655514504,-4.64659815824371,-4.706186498832664,1
-1.369473059227438,4.495416347239323,1.3664423548567228,6.905510898910304,-2.0840795442154545,9.193781731580653,6.143989860824861,-6.568193177848374,0
-1.30513925949155,7.92346073431987,3.9523544161924167,6.331352175066693,-2.655967697767734,8.73575623583931,5.4605189583687626,-6.042476976782677,0
-1.1437164693373496,5.679510839144228,5.534530712358674,6.983685595260455,-2.043939472218478,9.296685460366145,7.422750164371425,-6.865928357339804,0
4.446658959602723,4.400605565545712,7.709811178115513,5.462441662533996,4.786611035364667,6.764593011197504,-5.096446322617851,-3.0702773375150265,1
-1.2362003305535736,6.237476326576914,5.116104298127468,7.00296604066975,-3.7031855414209986,9.409184304581775,7.710826432316647,-7.080595998783297,0
-0.7534697542406019,6.040888164114675,5.797802469253883,7.233840047662049,-2.3700750016309042,10.655289805927316,6.707418675702793,-5.236344433600722,0
5.3573324146938415,3.4712580385894802,8.04383607067694,7.172951793744568,4.212149514742848,7.028350501538886,-7.261576777019867,-1.8786112625181817,1
5.67907532511517,3.9333737617116666,9.739049275465087,7.309374731822565,4.1906767485736705,9.888076955830734,-6.097651113842394,-4.541901299365599,1
3.9858419169302373,0.7933220502275549,7.92533808943955,6.547685239384508,3.4363226759861067,7.8883954425285605,-4.9388148261772065,-3.518056425773683,1
5.601978459518344,2.9829857911708144,6.995510698595369,5.98676806914883,5.388013715638942,8.063862295157515,-4.720851079356811,-3.4388912583825966,1
4.197177643146094,4.434502475781283,8.418986210269779,8.55075691202438,5.76683025065409,6.020306900332979,-8.71747558891059,-4.380239757362294,1
3.8009502236636408,3.582661849151385,8.313401525291628,6.143906959651007,5.229853901924332,7.928612324685,-6.217804197188479,-0.9394248067236024,1
4.429090258935014,2.8487300161603075,7.409700563628791,7.573581985712479,6.330622572171555,6.639676983738397,-7.413391469130536,-2.5841790230109245,1
-1.28998174903854,5.874020279134487,5.084171893414635,6.146689261912914,-1.9124675067047106,6.967442082089244,8.586948705527986,-6.701117756972978,0
6.241557585858219,4.353077746477604,7.000852683247889,8.132568139529184,5.930797961404425,7.178119466328546,-7.358800318931005,-3.1690755116740608,1
5.707064084299075,2.339244852393757,7.874327983635916,6.286191669282918,3.6329988343174335,6.626244983630498,-5.511055392590477,-4.657774521079064,1
-1.0143816470542566,4.125607087248801,3.460178758214643,7.645748560230272,-1.9294572327408424,9.667088460102475,6.754824652594824,-5.136744880562709,0
-1.0430565214243956,6.506700310917555,5.704769358444433,6.212501984530107,-1.2757062885236694,9.645954550527676,7.843264371903941,-4.994015005904307,0
-0.3830211081821526,7.79974779490031,5.469075811745549,7.879844106254899,-1.6099708985175374,9.502350535021835,7.636903560831585,-5.5778941544580825,0
4.286095676482313,3.3490499241682863,8.669726768822985,5.9612601177069715,6.277991452156902,10.33040251086541,-7.03425504555351,-1.9499216067288139,1
-1.6403376076376097,4.4367311669233676,5.559518965682784,7.977746374792474,-3.2073479208850033,9.118906952167647,9.117510523811369,-5.565824608038929,0
6.2871311979990825,2.3413318214829792,8.304929213397982,8.460663674270677,5.389026163307538,5.94263172939642,-6.719560471342962,-2.3797227696867123,1
4.585912064451816,2.9958627936035533,7.4043429173509265,6.726169502992939,6.841371417556664,7.277700406436664,-4.7011686148109995,-4.029780220685309,1
-2.0777261831008027,7.091414485484478,5.76832136892759,8.186913540159528,-4.165843284700335,11.09023175722573,8.059757112457774,-3.903750241055482,0
3.091170151044871,2.7196224897703747,8.39464273396561,6.379691480757554,5.185726729018536,8.32708509927156,-5.806327990856229,-4.417063936932558,1
3.7761082898735197,2.5668915269356503,7.745757383397668,6.1163272471879395,4.615991904546982,6.8449901046754675,-5.0945527220219775,-1.4002471583639933,1
-1.447317307894775,6.896029925209804,4.8019639134068095,7.068422870977272,-1.9664672724095484,9.867182253731196,6.825495488780878,-5.68622317221761,0
-3.1418338994088275,4.720462622732153,4.998536495031823,7.694580335371563,-1.4730000476767495,7.957873536743898,7.418081616003803,-5.976983519490878,0
-1.6299979210770534,6.883027512026118,4.670778050299882,8.075235149753432,-2.1241398040342907,9.908007322277754,7.1632114256784165,-5.967798772878428,0
5.227514461419188,2.758892410146907,8.520526064153248,8.35941789938155,4.270809891801989,7.174239639228259,-7.030939919028351,-3.7370822712743634,1
-1.4069346812023567,4.766478326372191,3.941993183398761,7.938892923747925,-2.2906066074655156,10.87513692919794,8.882832365035176,-4.867500246667473,0
3.658041949688762,3.0972996406512934,7.0679609071119485,7.771637907025681,4.629039274033857,8.027231338439817,-5.497059604469181,-3.5248869185211404,1
-0.9634331704549222,7.194181057577108,4.91272953215127,5.767746726494437,-0.8090649272131938,7.981509269619291,8.57593383631862,-5.696379255060925,0
4.645424087493612,2.4850564756123052,7.747070227228731,7.414111281302134,5.411086810332771,7.702635482667225,-6.597725591144114,-4.552409005744757,1
-2.4035538526648326,6.49160106321434,2.934889714030029,5.911664847953785,-3.292239198039354,7.646322399814586,7.881795025840377,-3.034310705894845,0
5.716608415573849,1.1536809016249232,6.949060486037759,5.037022344371772,4.04415174296653,5.67027801372148,-6.786363604539896,-3.6948160202708165,1
-2.0153631759696786,7.833865288336104,2.834384047343626,6.231190630922256,-3.131937315995443,10.583075757307604,7.96916650714044,-6.9246544045888445,0
-1.3289912802111277,6.607483624906278,4.445401023919857,8.664791362373002,-2.0331903490135512,9.963966204953477,8.964449109126942,-5.63555526331328,0
4.935456096351967,3.7229933297741424,10.201716128150762,6.790453096124663,5.361112379330336,5.4322180526056485,-8.571551912693739,-3.962914369824844,1
1.6467379913065407,5.691305641334052,2.368722866481068,6.134180521490197,-0.25283666284997697,10.182634075371483,7.429468278117238,-5.267133670349715,0
3.3721183406384108,3.428701063096739,7.946689529439924,6.357197291180634,4.1854773586529985,8.02032604384178,-7.350765934428113,-3.748761335618636,1
